order_id,product_name,sales,quantity,profit,product_id
MX-2011-144232,"Breville Toaster, Red",102,2,40.88,OFF-BI-10003981
US-2011-131275,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111,2,14.43,OFF-BI-10000168
CA-2011-103989,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170,2,53.2,OFF-BI-10000168
ES-2011-3158300,"Dania 3-Shelf Cabinet, Mobile",288,2,20.1,OFF-BI-10001294
ES-2011-3528133,"Apple Office Telephone, Cordless",82,2,13.596,OFF-IBI-10000099
IN-2011-49129,"GlobeWeis Interoffice Envelope, Recycled",93,2,29.82,OFF-BI-10004364
IR-2011-9930,"Okidata Calculator, Durable",105,2,7.32,OFF-BI-10003684
IN-2011-85088,"Nokia Signal Booster, VoIP",273,2,46.44,OFF-BI-10002446
ES-2011-3948308,"Xerox Cards & Envelopes, Premium",90,2,26.94,OFF-IBI-10001123
IV-2011-2130,"Tenex File Cart, Single Width",268,2,24.12,OFF-ACC-10000233
CA-2011-120838,Economy Rollaway Files,330,2,85.904,OFF-BI-10003475
MX-2011-165162,"Safco Library with Doors, Pine",417,2,104.296,OFF-BI-10004328
ES-2011-5504927,"Motorola Signal Booster, Full Size",246,2,2.874,OFF-BI-10001078
ES-2011-5504927,"Eldon File Cart, Single Width",230,2,20.436,OFF-BI-10003372
IN-2011-13667,"Tenex Shelving, Single Width",109,2,14.16,OFF-BI-10001892
IN-2011-33589,"Harbour Creations Steel Folding Chair, Black",191,2,40.08,OFF-BI-10004651
IN-2011-33589,"Rogers Folders, Blue",61,2,30.06,OFF-BI-10002026
IN-2011-48506,"Cuisinart Blender, Black",110,2,19.8972,OFF-BI-10001384
MX-2011-132479,"Ikea Corner Shelving, Pine",166,2,79.6,OFF-BI-10004519
ID-2011-66412,"SAFCO Executive Leather Armchair, Adjustable",696,2,-167.04,OFF-BI-10001533
ES-2011-5861038,"Canon Personal Copier, Digital",285,2,14.22,OFF-CAR-10004886
RS-2011-2280,"Fellowes Lockers, Industrial",416,2,182.82,OFF-BI-10000666
CA-2011-131247,O'Sullivan Living Dimensions 2-Shelf Bookcases,206,2,-12.098,OFF-BI-10000289
ID-2011-66412,"Canon Fax and Copier, Digital",248,2,57.294,OFF-BI-10001249
US-2011-113124,Space Solutions Commercial Steel Shelving,129,2,6.465,OFF-BI-10003856
ID-2011-66412,"Eldon Stacking Tray, Durable",43,2,1.095,OFF-BI-10000517
RS-2011-2260,"Dania Classic Bookcase, Pine",824,2,255.48,OFF-BI-10003925
RS-2011-2200,"Hoover Microwave, Black",616,2,61.56,OFF-BI-10001071
ES-2011-5287434,"Rogers Lockers, Blue",423,2,29.58,OFF-BI-10004491
CA-2011-128055,GBC DocuBind 200 Manual Binding Machine,674,2,252.588,OFF-BI-10000977
IN-2011-63115,"Samsung Audio Dock, Full Size",336,2,127.74,OFF-BI-10002083
TU-2011-1630,"Office Star Swivel Stool, Set of Two",141,2,-105.768,OFF-BI-10000115
US-2011-104759,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,80,2,13.9972,OFF-BI-10000844
IN-2011-30985,"Ikea Stackable Bookrack, Pine",223,2,34.674,OFF-BI-10000829
ES-2011-3721082,"Eldon Clock, Erganomic",110,2,37.44,OFF-BI-10000287
US-2011-132899,"Motorola Audio Dock, with Caller ID",139,2,-25.464,OFF-BI-10000848
ID-2011-72096,"Cardinal Binding Machine, Clear",84,2,30.471,OFF-AVE-10004909
US-2011-132899,"Memorex Memory Card, Erganomic",80,2,-53.376,OFF-BI-10000827
IN-2011-77892,"Samsung Smart Phone, Cordless",1278,2,460.08,OFF-BI-10002511
IN-2011-74252,"HP Ink, High-Speed",228,2,83.7,OFF-BI-10003265
CA-2011-160276,Luxo Adjustable Task Clamp Lamp,178,2,46.1968,OFF-BI-10001833
CA-2011-112291,Logitech G600 MMO Gaming Mouse,160,2,57.5928,OFF-BI-10004139
MX-2011-167066,"Breville Blender, Black",120,2,40.64,OFF-BI-10002570
US-2011-118486,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,117,2,21.897,OFF-BI-10002222
CA-2011-153808,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",66,2,23.7684,OFF-BI-10003876
CA-2011-102652,Tenex B1-RE Series Chair Mats for Low Pile Carpets,92,2,15.6332,OFF-BI-10003684
CA-2011-100363,Binder Clips by OIC,2,2,0.8288,OFF-BI-10004233
ES-2011-3192576,"Cisco Signal Booster, Full Size",306,2,9.18,OFF-CAR-10004886
MX-2011-101175,"Rogers Shelving, Blue",83,2,21.52,OFF-BI-10003340
CA-2011-110555,AT&T SB67148 SynJ,106,2,9.2386,OFF-BI-10000168
IT-2011-2419493,"Nokia Headset, VoIP",73,2,-11.76,OFF-BI-10003132
LI-2011-9980,"Belkin Numeric Keypad, Bluetooth",116,2,49.62,OFF-BI-10002225
IN-2011-59328,"Deflect-O Frame, Durable",193,2,70.626,OFF-BI-10001765
IN-2011-76842,"Harbour Creations Chairmat, Set of Two",108,2,-38.655,OFF-BI-10004924
US-2011-121636,"Hon Steel Folding Chair, Black",84,2,4.176,OFF-WIL-10002233
MX-2011-107349,"Green Bar Cards & Envelopes, Recycled",64,2,12.2,OFF-BI-10000179
ES-2011-2266607,"Okidata Inkjet, Durable",625,2,6.24,OFF-BI-10003440
MX-2011-123995,"Enermax Keyboard, Programmable",113,2,10.16,OFF-BI-10001072
MX-2011-141894,"Ikea Corner Shelving, Pine",166,2,79.6,OFF-IBI-10001640
US-2011-120740,Belkin F9G930V10-GRY 9 Outlet Surge,107,2,31.0184,OFF-BI-10000721
IN-2011-70584,"Hon Rocking Chair, Red",261,2,101.88,OFF-BI-10001621
IN-2011-74490,"Brother Fax Machine, Color",640,2,76.74,OFF-BI-10001658
IN-2011-24727,"Rogers Shelving, Industrial",125,2,22.5,OFF-IBI-10004959
MX-2011-112319,"Enermax Flash Drive, Bluetooth",55,2,1.64,OFF-BI-10003012
CA-2011-134572,Riverside Furniture Stanwyck Manor Table Series,402,2,-131.951,OFF-BI-10000813
NI-2011-430,"Office Star Rocking Chair, Adjustable",86,2,-97.56,OFF-AVE-10004827
MX-2011-139815,"Cisco Audio Dock, Cordless",247,2,17.24,OFF-BI-10003903
MX-2011-139815,"Hoover Coffee Grinder, White",89,2,38.36,OFF-BI-10004980
SG-2011-6280,"Fellowes Lockers, Blue",415,2,107.76,OFF-AVE-10003740
ES-2011-3897276,"Smead Lockers, Industrial",398,2,111.36,OFF-BI-10000289
AG-2011-9610,"Harbour Creations Rocking Chair, Set of Two",299,2,53.76,OFF-BI-10003982
TX-2011-5720,"Ikea Library with Doors, Traditional",218,2,-189.006,OFF-BI-10002794
IN-2011-12806,"SAFCO Bag Chairs, Red",99,2,21.72,OFF-IBI-10001772
IN-2011-12806,"Novimex Steel Folding Chair, Black",160,2,28.68,OFF-BI-10002557
ID-2011-83506,"Office Star Bag Chairs, Adjustable",70,2,-10.464,OFF-BI-10002894
TX-2011-5720,"StarTech Phone, Durable",45,2,-92.556,OFF-BI-10001124
US-2011-150119,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",281,2,-12.0588,OFF-BI-10003982
IN-2011-35808,"GlobeWeis Peel and Seal, with clear poly window",45,2,18.414,OFF-BI-10002977
US-2011-150119,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",281,2,-12.0588,OFF-BI-10001067
MO-2011-9470,"Ames Mailers, Recycled",69,2,1.38,OFF-CAR-10000150
TU-2011-7670,"Hon Chairmat, Set of Two",46,2,-43.956,OFF-BI-10002674
ID-2011-20989,"Belkin Numeric Keypad, USB",61,2,-50.004,OFF-BI-10003876
IT-2011-2852736,"Novimex Chairmat, Red",45,2,-33.828,OFF-WIL-10003933
IR-2011-3300,"Jiffy Business Envelopes, Recycled",37,2,6.6,OFF-CAR-10004408
RS-2011-8990,"Rogers File Cart, Blue",281,2,2.76,OFF-BI-10002455
CA-2011-140228,"Carina Mini System Audio Rack, Model AR050B",178,2,-37.7332,OFF-BI-10000179
CA-2011-132983,Logitech G600 MMO Gaming Mouse,160,2,57.5928,OFF-BI-10004722
US-2011-149839,"Rubbermaid Frame, Durable",86,2,-55.624,OFF-BI-10000136
US-2011-149839,"Tenex Shelving, Wire Frame",72,2,7.88,OFF-BI-10003910
CA-2011-107811,Global Leather Executive Chair,562,2,70.198,OFF-BI-10000006
ES-2011-2994694,"Sanford Sketch Pad, Fluorescent",93,2,43.92,OFF-BI-10003277
MX-2011-154326,"Boston Sketch Pad, Fluorescent",66,2,26.56,OFF-BI-10000312
UP-2011-870,"Novimex Bag Chairs, Set of Two",96,2,23.1,OFF-BI-10001717
IN-2011-44803,"KitchenAid Refrigerator, Silver",1057,2,454.62,OFF-BI-10000972
CA-2011-124618,Brother DCP1000 Digital 3 in 1 Multifunction Machine,480,2,89.997,OFF-BI-10004200
UP-2011-3170,"Cisco Signal Booster, Cordless",309,2,18.54,OFF-ACC-10000307
UP-2011-3170,"Ikea 3-Shelf Cabinet, Pine",288,2,8.58,OFF-BI-10004042
ES-2011-4549921,"Epson Phone, Wireless",162,2,72.84,OFF-CAR-10003703
TZ-2011-4790,"Hewlett Fax Machine, Color",643,2,224.94,OFF-WIL-10003308
CA-2011-5840,"StarTech Inkjet, Durable",600,2,66,OFF-ACC-10000307
TZ-2011-4790,"Epson Phone, Durable",146,2,6.462,OFF-AVE-10003465
TZ-2011-4790,"Eldon Trays, Blue",86,2,7.626,OFF-BI-10003452
ES-2011-2132896,"Okidata Calculator, Red",99,2,28.62,OFF-BI-10002533
IN-2011-72215,"Rogers Lockers, Blue",423,2,21.12,OFF-BI-10001324
CG-2011-9150,"Stanley Sketch Pad, Blue",89,2,29.28,OFF-BI-10004053
IN-2011-81595,"Fellowes Shelving, Industrial",117,2,17.46,OFF-CAR-10002942
ES-2011-3431770,"Canon Fax and Copier, High-Speed",379,2,26.52,OFF-BI-10002706
ES-2011-3431770,"Binney & Smith Sketch Pad, Water Color",99,2,32.64,OFF-BI-10001622
ES-2011-5276461,"BIC Markers, Fluorescent",55,2,4.38,OFF-BI-10002852
ES-2011-5793145,"Brother Fax and Copier, Digital",382,2,53.46,OFF-BI-10004995
CA-2011-160738,Eldon Portable Mobile Manager,45,2,3.9592,OFF-BI-10000346
MX-2011-132584,"Dania 3-Shelf Cabinet, Metal",188,2,16.88,OFF-BI-10004632
MX-2011-132584,"Hewlett Ink, Color",200,2,55.63968,OFF-BI-10004148
MX-2011-106159,"Office Star Chairmat, Adjustable",91,2,20.92,OFF-BI-10000325
ES-2011-3403155,"Samsung Speaker Phone, Full Size",224,2,34.854,OFF-BI-10000106
CA-2011-166086,Balt Split Level Computer Training Table,194,2,-38.85,OFF-BI-10003400
ES-2011-3403155,"Kraft Mailers, with clear poly window",82,2,19.74,OFF-BI-10001507
IT-2011-1460998,"Epson Printer, White",470,2,-31.326,OFF-CAR-10000687
MX-2011-142097,"Ibico Binding Machine, Durable",71,2,0.68,OFF-ACC-10002680
IN-2011-24062,"Sauder 3-Shelf Cabinet, Pine",302,2,6.714,OFF-WIL-10003299
ES-2011-5384617,"Xerox Message Books, 8.5 x 11",49,2,11.22,OFF-ACC-10000102
IT-2011-4599620,"Safco Floating Shelf Set, Traditional",197,2,-23.64,OFF-IBI-10000080
CA-2011-103849,SanDisk Cruzer 64 GB USB Flash Drive,58,2,7.264,OFF-BI-10004305
IT-2011-1939979,"Chromcraft Wood Table, with Bottom Storage",627,2,-135.144,OFF-ACC-10004322
ES-2011-1589842,"Binney & Smith Canvas, Water Color",109,2,52.32,OFF-BI-10000756
RO-2011-1590,"Dania Library with Doors, Traditional",725,2,79.68,OFF-BI-10000894
CA-2011-106810,Electrix Halogen Magnifier Lamp,311,2,23.316,OFF-BI-10001116
RS-2011-3330,"Samsung Audio Dock, with Caller ID",334,2,9.96,OFF-BI-10002931
IN-2011-86103,"Advantus Door Stop, Durable",84,2,31.92,OFF-BI-10000069
MX-2011-160108,"Harbour Creations Chairmat, Red",96,2,3.84,OFF-BI-10001808
IN-2011-16236,"Tenex Lockers, Industrial",409,2,102.3,OFF-BI-10000871
CG-2011-1620,"Hewlett Personal Copier, Laser",289,2,17.28,OFF-IBI-10000684
ES-2011-5953080,"Nokia Office Telephone, with Caller ID",78,2,-46.944,OFF-BI-10001553
CA-2011-103373,Apple iPhone 5,780,2,-168.9558,OFF-AVE-10000608
MZ-2011-290,"Smead Lockers, Blue",397,2,67.44,OFF-BI-10001199
ID-2011-13436,"Hon Coffee Table, Fully Assembled",127,2,-488.772,OFF-IBI-10003422
ES-2011-4932761,"Advantus Door Stop, Erganomic",87,2,27.06,OFF-WIL-10003299
GH-2011-3310,"StarTech Calculator, White",77,2,1.5,OFF-BI-10004644
RS-2011-1890,"Nokia Headset, Full Size",149,2,2.94,OFF-WIL-10002593
ID-2011-74679,"Rogers Folders, Wire Frame",54,2,-2.412,OFF-BI-10003114
IN-2011-64340,"Kleencut Trimmer, Serrated",69,2,2.274,OFF-BI-10004230
MX-2011-151876,"GlobeWeis Interoffice Envelope, Set of 50",64,2,12.72,OFF-BI-10003440
ID-2011-69772,"Rubbermaid Clock, Durable",71,2,9.405,OFF-BI-10003094
CA-2011-127166,Global Deluxe Steno Chair,108,2,-29.2524,OFF-BI-10004120
CA-2011-143840,Nortel Networks T7316 E Nt8 B27,136,2,33.995,OFF-AVE-10004556
IN-2011-54120,"SAFCO Executive Leather Armchair, Black",918,2,119.34,OFF-BI-10000174
IN-2011-83583,"Nokia Smart Phone, Full Size",1272,2,152.64,OFF-BI-10002867
IN-2011-54120,"Belkin Mouse, Programmable",84,2,11.76,OFF-BI-10000188
IN-2011-83583,"Ikea Stackable Bookrack, Metal",244,2,68.34,OFF-BI-10000542
US-2011-105767,Motorola L804,55,2,-10.1178,OFF-BI-10004908
MX-2011-148033,"Apple Smart Phone, Full Size",850,2,119,OFF-BI-10004528
AG-2011-7710,"Sauder Classic Bookcase, Pine",875,2,148.68,OFF-BI-10003355
MO-2011-5440,"Fellowes File Cart, Wire Frame",273,2,57.24,OFF-ACC-10001285
US-2011-155810,"Chromcraft Wood Table, with Bottom Storage",193,2,-334.552,OFF-BI-10000546
US-2011-130379,Harmony Air Purifier,76,2,-166.32,OFF-BI-10003022
SF-2011-4660,"Sanford Canvas, Easy-Erase",102,2,13.2,OFF-BI-10000787
CA-2011-144029,Global Commerce Series Low-Back Swivel/Tilt Chairs,360,2,-5.1396,OFF-BI-10000145
CA-2011-156349,VTech DS6151,202,2,20.1584,OFF-BI-10001670
ES-2011-5540627,"Rogers File Cart, Single Width",255,2,45.294,OFF-BI-10002558
CA-2011-156349,Sauder Inglewood Library Bookcases,291,2,27.3568,OFF-BI-10001096
CA-2011-156349,netTALK DUO VoIP Telephone Service,84,2,31.494,OFF-WIL-10003532
CA-2011-158029,Hon Olson Stacker Stools,225,2,22.5296,OFF-BI-10001892
IN-2011-47533,"Kleencut Scissors, High Speed",45,2,19.14,OFF-BI-10001787
ES-2011-3517120,"Tenex Folders, Blue",46,2,15.3,OFF-WIL-10001069
ID-2011-46049,"SanDisk Memory Card, Programmable",205,2,-22.782,OFF-BI-10004666
MX-2011-152597,"Deflect-O Frame, Duo Pack",88,2,-42.6,OFF-BI-10001326
MX-2011-152597,"Cameo Interoffice Envelope, Set of 50",63,2,24,OFF-BI-10001597
ES-2011-2520395,"Logitech Mouse, Erganomic",54,2,12.42,OFF-IBI-10003191
MX-2011-146248,"Bush Library with Doors, Mobile",489,2,29.32,OFF-BI-10003291
RS-2011-5800,"Binney & Smith Pencil Sharpener, Water Color",54,2,24.78,OFF-BI-10002609
IT-2011-3076849,"Brother Copy Machine, Laser",524,2,5.22,OFF-BI-10000089
RW-2011-3040,"Okidata Card Printer, Red",346,2,41.46,OFF-BI-10002954
MX-2011-128538,"Tenex Photo Frame, Erganomic",67,2,18.8,OFF-BI-10002511
RW-2011-3040,"Tenex Door Stop, Erganomic",85,2,13.56,OFF-BI-10002570
MX-2011-147158,"Dania Library with Doors, Metal",482,2,130.24,OFF-ACC-10002772
MX-2011-144743,"Samsung Audio Dock, VoIP",223,2,109.04,OFF-BI-10003314
ES-2011-1441570,"Apple Speaker Phone, Full Size",212,2,69.723,OFF-BI-10003094
TU-2011-7020,"Fellowes File Cart, Wire Frame",109,2,-106.416,OFF-BI-10003709
IN-2011-80272,"Eldon Shelving, Blue",58,2,6.744,OFF-BI-10001248
ES-2011-1010958,"Cardinal 3-Hole Punch, Economy",58,2,25.92,OFF-BI-10002062
CA-2011-131926,Safco Steel Mobile File Cart,167,2,41.68,OFF-BI-10003503
CA-2011-100895,"Hot File 7-Pocket, Floor Stand",357,2,107.082,OFF-BI-10001643
IN-2011-26372,"Tenex File Cart, Blue",266,2,122.52,OFF-BI-10001098
IN-2011-43599,"Belkin Mouse, Bluetooth",81,2,11.34,OFF-BI-10001324
ID-2011-42493,"Okidata Inkjet, Durable",563,2,143.718,OFF-BI-10002517
MX-2011-166282,"Breville Coffee Grinder, White",80,2,16,OFF-BI-10002103
MX-2011-122847,"Cardinal Binding Machine, Economy",66,2,7.96,OFF-BI-10004491
IN-2011-35920,"Fiskars Box Cutter, Easy Grip",67,2,8.892,OFF-BI-10003694
CM-2011-7200,"Memorex Keyboard, USB",143,2,5.7,OFF-BI-10001759
IT-2011-5495847,"Cuisinart Blender, Silver",122,2,-8.148,OFF-BI-10002160
MX-2011-167955,"Memorex Numeric Keypad, Bluetooth",61,2,26.04,OFF-BI-10002498
CA-2011-151946,O'Sullivan Living Dimensions 5-Shelf Bookcases,354,2,-44.196,OFF-BI-10000977
CA-2011-151946,"Seth Thomas 14"" Day/Date Wall Clock",57,2,21.0752,OFF-BI-10004651
US-2011-108721,"Sanford Sketch Pad, Fluorescent",37,2,-4.368,OFF-BI-10001982
SF-2011-4820,"Nokia Speaker Phone, Cordless",252,2,108.36,OFF-BI-10004446
ID-2011-73202,"SanDisk Keyboard, Programmable",83,2,-33.24,OFF-BI-10000494
IN-2011-11021,"Fiskars Shears, Easy Grip",89,2,10.788,OFF-BI-10000280
IT-2011-1152860,"Tenex File Cart, Single Width",135,2,-8.13,OFF-BI-10003999
NI-2011-700,"Advantus Frame, Durable",65,2,-127.65,OFF-BI-10000821
MX-2011-103345,"Canon Fax Machine, Digital",423,2,41.55192,OFF-BI-10003373
IT-2011-2011704,"Fellowes File Cart, Single Width",165,2,-109.872,OFF-BI-10003468
ID-2011-83716,"Belkin Numeric Keypad, Bluetooth",69,2,3.42,OFF-BI-10001982
ID-2011-83716,"Stiletto Box Cutter, High Speed",43,2,-11.556,OFF-BI-10002712
AJ-2011-4420,"Logitech Numeric Keypad, Programmable",96,2,12.42,OFF-BI-10003281
ES-2011-4077297,"Sharp Fax and Copier, Digital",336,2,114.36,OFF-BI-10004177
PL-2011-7890,"Tenex Shelving, Wire Frame",107,2,12.84,OFF-BI-10004995
ES-2011-4077297,"Office Star Steel Folding Chair, Red",147,2,-14.724,OFF-BI-10001524
ES-2011-2399281,"Breville Toaster, Black",152,2,44.16,OFF-BI-10001679
CA-2011-108147,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68,2,25.68,OFF-ACC-10004322
MX-2011-119746,"Belkin Router, USB",345,2,117.36,OFF-BI-10002455
ID-2011-39630,"Dania 3-Shelf Cabinet, Mobile",259,2,-28.794,OFF-BI-10001892
CA-2011-133753,Logitech M510 Wireless Mouse,64,2,10.3974,OFF-BI-10004148
CA-2011-133753,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70,2,6.1572,OFF-BI-10000070
CA-2011-160262,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37,2,14.212,OFF-BI-10004712
IN-2011-54561,"SAFCO Swivel Stool, Black",331,2,158.88,OFF-BI-10003098
UG-2011-7530,"Belkin Memory Card, Erganomic",68,2,-45.048,OFF-BI-10003373
IN-2011-13534,"Cameo Manila Envelope, Set of 50",54,2,18.36,OFF-CAR-10000202
ES-2011-1276768,"Sauder Corner Shelving, Metal",264,2,55.728,OFF-BI-10001124
IN-2011-62450,"Fellowes File Cart, Single Width",275,2,137.34,OFF-BI-10001200
ES-2011-5596924,"Smead Lockers, Industrial",239,2,-47.76,OFF-BI-10000329
ES-2011-1822857,"Nokia Smart Phone, Full Size",1272,2,546.96,OFF-CAR-10004661
ES-2011-3398154,"Tenex File Cart, Industrial",241,2,24.114,OFF-BI-10004506
IZ-2011-7760,"Canon Personal Copier, Color",288,2,14.4,OFF-CAR-10000687
TU-2011-3440,"Belkin Memory Card, Programmable",93,2,-69.792,OFF-IBI-10004074
ID-2011-75232,"SAFCO Rocking Chair, Set of Two",206,2,-5.52,OFF-AVE-10004708
NI-2011-7530,"KitchenAid Blender, Black",58,2,-62.106,OFF-AVE-10004570
ES-2011-1418466,"Boston Pencil Sharpener, Water Color",58,2,7.56,OFF-CAR-10002054
ID-2011-75232,"Office Star Steel Folding Chair, Red",138,2,-34.875,OFF-ACC-10000102
NI-2011-1410,"Deflect-O Frame, Durable",64,2,-62.118,OFF-BI-10001758
CA-2011-126963,Xerox 1902,37,2,11.8768,OFF-IBI-10000779
IN-2011-60084,"Belkin Flash Drive, USB",84,2,37.08,OFF-BI-10001192
ES-2011-4240072,"Hamilton Beach Microwave, White",561,2,33.66,OFF-WIL-10002153
ES-2011-4240072,"Sharp Ink, Laser",249,2,39.78,OFF-WIL-10001979
IT-2011-1925845,"Advantus Frame, Black",156,2,-22.272,OFF-IBI-10000959
ES-2011-4351366,"Acco 3-Hole Punch, Durable",63,2,25.92,OFF-BI-10002852
ES-2011-4741318,"Tenex Shelving, Industrial",99,2,9.912,OFF-BI-10001621
MX-2011-145884,"Canon Fax Machine, High-Speed",421,2,58.23576,OFF-BI-10000329
IT-2011-4320455,"Epson Inkjet, Wireless",524,2,-24.666,OFF-BI-10003018
MX-2011-109239,"Bush Stackable Bookrack, Traditional",164,2,27.84,OFF-BI-10000346
IN-2011-76961,"Motorola Speaker Phone, Cordless",265,2,13.26,OFF-BI-10001200
MX-2011-115490,"Acme Shears, High Speed",67,2,3.96,OFF-BI-10000373
MX-2011-109239,"Apple Office Telephone, VoIP",87,2,31.36,OFF-BI-10000439
ES-2011-1974768,"Sauder 3-Shelf Cabinet, Mobile",338,2,138.72,OFF-BI-10002674
IT-2011-4752666,"Motorola Signal Booster, Cordless",263,2,102.144,OFF-BI-10003724
US-2011-165316,"Enermax Memory Card, Erganomic",150,2,56.84,OFF-BI-10004600
MX-2011-152212,"Office Star Rocking Chair, Black",148,2,12.912,OFF-BI-10003320
KZ-2011-4170,"Canon Personal Copier, Digital",85,2,-185.112,OFF-BI-10001097
US-2011-165316,"Kraft Interoffice Envelope, with clear poly window",67,2,29.6,OFF-BI-10001384
RS-2011-7440,"Boston Pencil Sharpener, Fluorescent",58,2,8.1,OFF-AVE-10000608
CM-2011-1770,"Okidata Card Printer, Durable",352,2,28.14,OFF-BI-10000341
CA-2011-166863,Okidata C331dn Printer,419,2,-97.72,OFF-BI-10002632
MX-2011-112795,"Okidata Printer, Durable",358,2,128.92,OFF-WIL-10002153
CA-2011-166863,HTC One Mini,202,2,20.1584,OFF-CAR-10004408
CG-2011-4120,"Belkin Numeric Keypad, Bluetooth",116,2,49.62,OFF-BI-10001253
IT-2011-2403893,"Kraft Mailers, Security-Tint",80,2,3.96,OFF-BI-10002708
MX-2011-136399,"Sharp Personal Copier, Laser",160,2,70.08,OFF-BI-10002854
NI-2011-8500,"Smead File Cart, Blue",76,2,-175.938,OFF-BI-10000081
IN-2011-81000,"Boston Canvas, Fluorescent",110,2,43.92,OFF-BI-10000138
AO-2011-7110,"Smead File Cart, Blue",255,2,2.52,OFF-AVE-10003465
TU-2011-7850,"Fellowes File Cart, Industrial",110,2,-129.528,OFF-CAR-10000150
MX-2011-127089,"SanDisk Keyboard, Programmable",111,2,37.6,OFF-BI-10002562
IN-2011-40141,"Hoover Microwave, Silver",619,2,259.86,OFF-BI-10004195
IN-2011-41254,"Motorola Smart Phone, Cordless",1286,2,51.42,OFF-BI-10000179
ES-2011-4154402,"Dania Stackable Bookrack, Mobile",219,2,82.662,OFF-BI-10004195
MX-2011-158680,"Rubbermaid Clock, Black",67,2,32.76,OFF-BI-10001989
IN-2011-41254,"Acme Ruler, Easy Grip",37,2,2.88,OFF-BI-10002455
SA-2011-8320,"Nokia Speaker Phone, Full Size",249,2,49.74,OFF-BI-10003638
MX-2011-130064,"Samsung Audio Dock, VoIP",223,2,109.04,OFF-BI-10002309
SY-2011-8050,"Apple Office Telephone, Cordless",82,2,13.596,OFF-BI-10003638
IN-2011-49507,"Fiskars Box Cutter, High Speed",71,2,0.66,OFF-WIL-10002787
IT-2011-1887131,"Tenex Lockers, Industrial",205,2,-90.09,OFF-IBI-10000440
IN-2011-31020,"SAFCO Steel Folding Chair, Red",154,2,17.118,OFF-ACC-10001285
IN-2011-31020,"SanDisk Numeric Keypad, USB",96,2,20.148,OFF-AVE-10004570
SA-2011-1620,"SanDisk Flash Drive, USB",80,2,3.18,OFF-BI-10001055
MX-2011-166331,"SanDisk Memory Card, Programmable",91,2,9.088,OFF-BI-10002632
US-2011-147529,"Hewlett Copy Machine, Color",211,2,-89.09896,OFF-WIL-10002787
ES-2011-1664904,"Safco Library with Doors, Pine",704,2,312.912,OFF-BI-10001067
ES-2011-5499567,"Konica Printer, Wireless",455,2,-64.332,OFF-BI-10002799
SA-2011-6240,"Bush Floating Shelf Set, Traditional",343,2,61.62,OFF-BI-10000829
ES-2011-2071029,"Hewlett Copy Machine, High-Speed",527,2,131.82,OFF-BI-10000894
CG-2011-4480,"Rubbermaid Frame, Duo Pack",220,2,24.18,OFF-BI-10003400
CG-2011-4480,"Office Star Chairmat, Red",132,2,52.62,OFF-BI-10002354
MX-2011-128356,"Sanford Canvas, Blue",67,2,1.32,OFF-BI-10001422
US-2011-149209,"Ikea Floating Shelf Set, Traditional",136,2,-27.288,OFF-ACC-10004538
ES-2011-3276063,"Okidata Inkjet, Wireless",628,2,6.24,OFF-BI-10002243
ES-2011-2736116,"Ikea Classic Bookcase, Mobile",663,2,99.372,OFF-BI-10001639
ES-2011-2911640,"Bush Corner Shelving, Metal",247,2,34.56,OFF-BI-10001718
